lat,long,neighborhoods_sffind_boundaries,address,service_request_id,source,supervisor_district,service_subtype
37.736361000000,-122.475368000000,Parkside,"2777 19TH AVE, SAN FRANCISCO, CA, 94132 (Virtual)",18245150,Web,4.00000,Pavement_Defect
37.765071422914,-122.433288343603,Duboce Triangle,"254 NOE ST, SAN FRANCISCO, CA, 94114",18245060,Mobile/Open311,8.00000,other
37.766794416119,-122.431277883895,Duboce Triangle,"8 HENRY ST, SAN FRANCISCO, CA, 94114",18245058,Mobile/Open311,8.00000,other
37.750139370501,-122.418117183281,Mission,"2925 MISSION ST, SAN FRANCISCO, CA, 94110",18245006,Mobile/Open311,9.00000,Pavement_Defect
37.727719092962,-122.478577234358,Stonestown,"372 WINSTON DR, SAN FRANCISCO, CA, 94132 (Virtual)",18244834,Mobile/Open311,7.00000,Pavement_Defect
37.735969000000,-122.404597000000,Silver Terrace,"121 CHARTER OAK AVE, SAN FRANCISCO, CA, 94124",18244692,Web,10.00000,Pavement_Defect
0.000000000000,0.000000000000,Silver Terrace,Intersection of OAKDALE AVE and NEWHALL ST,18244354,Phone,10.00000,Pavement_Defect
0.000000000000,0.000000000000,Castro,Intersection of 17TH ST and CASTRO ST,18244237,Twitter,8.00000,Pavement_Defect
0.000000000000,0.000000000000,Golden Gate Park,Intersection of FULTON ST and 42ND AVE,18244223,Phone,1.00000,Pavement_Defect
37.796395450678,-122.396563366056,Northern Waterfront,"81 WASHINGTON ST, SAN FRANCISCO, CA, 94111 (Virtual)",18244146,Mobile/Open311,3.00000,Pavement_Defect
37.750566000000,-122.492398000000,Outer Sunset,"1959 34TH AVE, SAN FRANCISCO, CA, 94116",18244127,Web,4.00000,Pavement_Defect
0.000000000000,0.000000000000,Buena Vista,Intersection of DIVISADERO ST and PAGE ST,18243705,Phone,5.00000,Pavement_Defect
37.774544252165,-122.422462441027,Civic Center,Intersection of LILY ST and GOUGH ST,18243602,Mobile/Open311,6.00000,Pavement_Defect
0.000000000000,0.000000000000,South of Market,Intersection of MARKET ST and BRADY ST,18243541,Phone,6.00000,Manhole_Cover_Off
37.752605344210,-122.473078695758,Golden Gate Heights,Intersection of ORTEGA ST and 16TH AVE,18243526,Mobile/Open311,7.00000,Pavement_Defect
37.805379661374,-122.446871278107,Marina,"777 MARINA BLVD, SAN FRANCISCO, CA, 94123",18243519,Mobile/Open311,2.00000,Pavement_Defect
37.791302997221,-122.402422651649,Financial District,"220 MONTGOMERY ST, SAN FRANCISCO, CA, 94104",18243343,Mobile/Open311,3.00000,Pavement_Defect
0.000000000000,0.000000000000,Outer Richmond,"324 32ND AVE, SAN FRANCISCO, CA, 94121",18243182,Phone,1.00000,Manhole_Cover_Off
0.000000000000,0.000000000000,Outer Sunset,"GREAT HIGHWAY/48TH AVE, SAN FRANCISCO, CA",18243186,Phone,4.00000,other
37.725644670338,-122.442123745868,Mission Terrace,"265 SANTA YNEZ AVE, SAN FRANCISCO, CA, 94112 (Virtual)",18242850,Mobile/Open311,11.00000,Pavement_Defect
37.746914000000,-122.408485000000,Peralta Heights,Intersection of FRANCONIA ST and PERALTA AVE,18242344,Web,9.00000,Pavement_Defect
37.770058000000,-122.399506000000,Mission Bay,"954 7TH ST, SAN FRANCISCO, CA, 94107 (Virtual)",18242180,Web,10.00000,Pavement_Defect
37.784744000000,-122.465630000000,Inner Richmond,"4499 CALIFORNIA ST, SAN FRANCISCO, CA, 94118",18241999,Web,1.00000,Pavement_Defect
37.795534729893,-122.440106943473,Cow Hollow,Intersection of GREEN ST and SCOTT ST,18241551,Mobile/Open311,2.00000,other
37.751738000000,-122.490425000000,Outer Sunset,Intersection of 32ND AVE and ORTEGA ST,18241027,Web,4.00000,Pavement_Defect
37.733843866198,-122.435855761644,Glen Park,Intersection of LIPPARD AVE and BOSWORTH ST,18240902,Mobile/Open311,8.00000,Pavement_Defect
37.710665864442,-122.448764206293,Outer Mission,"542 ELLINGTON AVE, SAN FRANCISCO, CA, 94112",18240284,Mobile/Open311,11.00000,Pavement_Defect
37.762564870579,-122.435341997476,Corona Heights,"4005 17TH ST, SAN FRANCISCO, CA, 94114 (Virtual)",18240073,Mobile/Open311,8.00000,Pavement_Defect
37.745217057874,-122.426751611758,Noe Valley,Intersection of CHURCH ST and 28TH ST,18239564,Mobile/Open311,8.00000,other
37.759600690790,-122.466037971382,Inner Sunset,"1537 9TH AVE, SAN FRANCISCO, CA, 94122",18239544,Mobile/Open311,7.00000,Pavement_Defect
37.783004785404,-122.403934003478,South of Market,"800 HOWARD ST, SAN FRANCISCO, CA, 94103",18239334,Mobile/Open311,6.00000,other
37.731400000000,-122.426369000000,Mission Terrace,"804 ALEMANY BLVD, SAN FRANCISCO, CA, 94112 (Virtual)",18238915,Web,11.00000,Pavement_Defect
37.762550988022,-122.435320288031,Corona Heights,"4005 17TH ST, SAN FRANCISCO, CA, 94114 (Virtual)",18238600,Mobile/Open311,8.00000,Pavement_Defect
37.781423506572,-122.443135528464,Anza Vista,"71 TERRA VISTA AVE, SAN FRANCISCO, CA, 94115",18238376,Mobile/Open311,2.00000,Pavement_Defect
37.759844000000,-122.475829000000,Golden Gate Heights,Intersection of KIRKHAM ST and 18TH AVE,18238262,Web,7.00000,Pavement_Defect
37.708887000000,-122.468494000000,Merced Heights,"70 NIANTIC AVE, SAN FRANCISCO, CA, 94132",18238026,Web,7.00000,Pavement_Defect
37.719031000000,-122.448575000000,Outer Mission,Intersection of I-280 S ON RAMP and I-280 SOUTHBOUND,18238022,Web,11.00000,Pavement_Defect
37.719991000000,-122.448538000000,Oceanview,"500 NIAGARA AVE, SAN FRANCISCO, CA, 94112 (Virtual)",18238017,Web,11.00000,Pavement_Defect
37.735422000000,-122.391779000000,Bayview,"1674 OAKDALE AVE, SAN FRANCISCO, CA, 94124",18237876,Web,10.00000,Pavement_Defect
37.711185000000,-122.450689000000,Outer Mission,"799 HURON AVE, SAN FRANCISCO, CA, 94112 (Virtual)",18237746,Web,11.00000,Manhole_Cover_Off
37.764236035691,-122.462185802192,Inner Sunset,"409 IRVING ST, SAN FRANCISCO, CA, 94122",18237729,Mobile/Open311,7.00000,Pavement_Defect
37.738367447834,-122.497387602925,Outer Sunset,"2843 VICENTE ST, SAN FRANCISCO, CA, 94116 (Virtual)",18237661,Mobile/Open311,4.00000,Pavement_Defect
37.778996785796,-122.410568013343,South of Market,"115 7TH ST, SAN FRANCISCO, CA, 94103 (Virtual)",18237574,Mobile/Open311,6.00000,other
37.779078192899,-122.421636655927,Civic Center,"466 FRANKLIN ST, SAN FRANCISCO, CA, 94102 (Virtual)",18237546,Mobile/Open311,5.00000,Pavement_Defect
37.753717739834,-122.476378614965,Golden Gate Heights,"1826 19TH AVE, SAN FRANCISCO, CA, 94122",18235907,Mobile/Open311,7.00000,Pavement_Defect
37.759421058500,-122.476751773709,Golden Gate Heights,"1520 19TH AVE, SAN FRANCISCO, CA, 94122",18235903,Mobile/Open311,7.00000,Pavement_Defect
37.749985890840,-122.418189723934,Mission,"2936 MISSION ST, SAN FRANCISCO, CA, 94110",18235515,Mobile/Open311,9.00000,Pavement_Defect
37.775510212349,-122.419628351927,Civic Center,"10 OAK ST, SAN FRANCISCO, CA, 94102 (Virtual)",18235020,Mobile/Open311,5.00000,Manhole_Cover_Off
0.000000000000,0.000000000000,Mission,"2740 MISSION ST, SAN FRANCISCO, CA, 94110",18234978,Phone,9.00000,Pavement_Defect
37.762581321079,-122.435285780483,Corona Heights,"4001 17TH ST, SAN FRANCISCO, CA, 94114 (Virtual)",18234967,Mobile/Open311,8.00000,Pavement_Defect
37.791218000000,-122.415756000000,Nob Hill,Intersection of CALIFORNIA ST and LEAVENWORTH ST,18234921,Web,3.00000,Pavement_Defect
37.802761000000,-122.406044000000,Telegraph Hill,Intersection of GREENWICH ST and TELEGRAPH HILL BLVD,18234891,Web,3.00000,Pavement_Defect
37.724844179602,-122.470850891795,Ingleside Terraces,"134 LUNADO WAY, SAN FRANCISCO, CA, 94127",18234431,Mobile/Open311,7.00000,other
37.784840000000,-122.465401000000,Inner Richmond,"200 7TH AVE, SAN FRANCISCO, CA, 94118 (Virtual)",18234230,Web,1.00000,Pavement_Defect
37.783852000000,-122.439659000000,Lower Pacific Heights,Intersection of GARDEN ST and DIVISADERO ST,18234165,Web,5.00000,Pavement_Defect
37.754854353763,-122.476445131839,Golden Gate Heights,"1766 19TH AVE, SAN FRANCISCO, CA, 94122",18234124,Mobile/Open311,7.00000,Pavement_Defect
37.718422037262,-122.431959844820,Excelsior,"630 VIENNA ST, SAN FRANCISCO, CA, 94112",18234122,Mobile/Open311,11.00000,other
37.789721485979,-122.405118606985,Downtown / Union Square,"290 SUTTER ST, SAN FRANCISCO, CA, 94108",18234007,Mobile/Open311,3.00000,Pavement_Defect
0.000000000000,0.000000000000,Parkside,Intersection of YORBA ST and 39TH AVE,18233717,Phone,4.00000,Pavement_Defect
37.746436615792,-122.387265537965,Central Waterfront,"3382 3RD ST, SAN FRANCISCO, CA, 94124 (Virtual)",18233040,Mobile/Open311,10.00000,Pavement_Defect
37.779902323163,-122.414919398725,Civic Center,"90 UNITED NATIONS PLZ, SAN FRANCISCO, CA, 94102 (Virtual)",18232585,Mobile/Open311,6.00000,other
37.776293281685,-122.403977251928,South of Market,Intersection of AHERN WAY and HARRIET ST,18232405,Mobile/Open311,6.00000,other
37.779267399181,-122.413919940591,South of Market,"1165 MARKET ST, SAN FRANCISCO, CA, 94103 (Virtual)",18232267,Mobile/Open311,6.00000,other
37.778217000000,-122.483528000000,Outer Richmond,Intersection of ANZA ST and 24TH AVE,18232248,Web,1.00000,Pavement_Defect
37.753348337735,-122.463538183721,Golden Gate Heights,"1880 8TH AVE, SAN FRANCISCO, CA, 94122",18232101,Mobile/Open311,7.00000,other
37.765337967159,-122.419591565365,Mission,"1991 MISSION ST, SAN FRANCISCO, CA, 94103 (Virtual)",18232016,Mobile/Open311,9.00000,Pavement_Defect
37.759195294246,-122.444103885498,Eureka Valley,"4822 19TH ST, SAN FRANCISCO, CA, 94114",18231907,Mobile/Open311,8.00000,other
37.736153898006,-122.404282365255,Silver Terrace,"115 CHARTER OAK AVE, SAN FRANCISCO, CA, 94124",18231482,Mobile/Open311,10.00000,Pavement_Defect
37.749995040727,-122.418246474780,Mission,"2936 MISSION ST, SAN FRANCISCO, CA, 94110",18231326,Mobile/Open311,9.00000,Pavement_Defect
37.738292297867,-122.423947286745,Holly Park,"3633 MISSION ST, SAN FRANCISCO, CA, 94110",18231319,Mobile/Open311,9.00000,Pavement_Defect
0.000000000000,0.000000000000,Hunters Point,"144 NORTHRIDGE RD, SAN FRANCISCO, CA, 94124 (Virtual)",18230157,Twitter,10.00000,Pavement_Defect
37.710749525899,-122.465965806128,Merced Heights,"498 PALMETTO AVE, SAN FRANCISCO, CA, 94132 (Virtual)",18230070,Mobile/Open311,7.00000,other
0.000000000000,0.000000000000,Bret Harte,"1055 JAMESTOWN AVE, SAN FRANCISCO, CA, 94124",18229947,Integrated Agency,10.00000,Pavement_Defect
37.767988786915,-122.425496132633,Mission Dolores,Intersection of 14TH ST and ROSEMONT PL,18229634,Mobile/Open311,8.00000,other
37.801687607507,-122.421836240263,Russian Hill,"1234 LOMBARD ST, SAN FRANCISCO, CA, 94109",18228955,Mobile/Open311,3.00000,Pavement_Defect
0.000000000000,0.000000000000,Bret Harte,"1166 HOLLISTER AVE, SAN FRANCISCO, CA, 94124",18228855,Phone,10.00000,Pavement_Defect
37.709448371226,-122.419558476501,Sunnydale,"227 SANTOS ST, SAN FRANCISCO, CA, 94134",18228750,Mobile/Open311,10.00000,Pavement_Defect
37.761936611607,-122.419316982086,Mission,"2195 MISSION ST, SAN FRANCISCO, CA, 94110",18228726,Mobile/Open311,9.00000,other
37.792589740593,-122.407659495507,Chinatown,"85 STOCKTON TUNL, SAN FRANCISCO, CA, 94108 (Virtual)",18228683,Mobile/Open311,3.00000,Pavement_Defect
37.767645314250,-122.444786143669,Haight Ashbury,"1395 MASONIC AVE, SAN FRANCISCO, CA, 94117",18228667,Mobile/Open311,5.00000,Pavement_Defect
37.768073092873,-122.444904478507,Haight Ashbury,"1369 MASONIC AVE, SAN FRANCISCO, CA, 94117",18228656,Mobile/Open311,5.00000,Pavement_Defect
37.763255525268,-122.419431540257,Mission,"3299 17TH ST, SAN FRANCISCO, CA, 94110 (Virtual)",18228626,Mobile/Open311,9.00000,other
37.768763034294,-122.444952112488,Buena Vista,"1322 MASONIC AVE, SAN FRANCISCO, CA, 94117",18228578,Mobile/Open311,8.00000,Pavement_Defect
37.768799113285,-122.444984659015,Buena Vista,"1322 MASONIC AVE, SAN FRANCISCO, CA, 94117",18228566,Mobile/Open311,8.00000,Pavement_Defect
37.781349000000,-122.499619000000,Outer Richmond,"3749 CLEMENT ST, SAN FRANCISCO, CA, 94121",18228386,Web,1.00000,Manhole_Cover_Off
37.780766457601,-122.420210726559,Civic Center,"558 VAN NESS AVE, SAN FRANCISCO, CA, 94102 (Virtual)",18228366,Mobile/Open311,6.00000,Manhole_Cover_Off
37.719453962522,-122.456060440802,Ingleside,"966 PLYMOUTH AVE, SAN FRANCISCO, CA, 94112",18228363,Mobile/Open311,11.00000,other
37.780740488667,-122.420134618878,Civic Center,"558 VAN NESS AVE, SAN FRANCISCO, CA, 94102 (Virtual)",18228350,Mobile/Open311,6.00000,Manhole_Cover_Off
37.781488814300,-122.419035919011,Civic Center,"507 POLK ST, SAN FRANCISCO, CA, 94102",18228295,Mobile/Open311,5.00000,Manhole_Cover_Off
37.762573883726,-122.435316115467,Corona Heights,"4005 17TH ST, SAN FRANCISCO, CA, 94114 (Virtual)",18228271,Mobile/Open311,8.00000,Pavement_Defect
37.771767000000,-122.423395000000,South of Market,"1797 MARKET ST, SAN FRANCISCO, CA, 94103",18228040,Web,8.00000,Pavement_Defect
0.000000000000,0.000000000000,Upper Market,Intersection of PORTOLA DR and BURNETT AVE,18227932,Phone,8.00000,Pavement_Defect
37.775970794682,-122.511700876057,Sutro Heights,"309 GREAT HWY, SAN FRANCISCO, CA, 94121 (Virtual)",18227544,Mobile/Open311,1.00000,other
37.751388000000,-122.461595000000,Forest Hill,"200 LAGUNA HONDA BLVD, SAN FRANCISCO, CA, 94116 (Virtual)",18227476,Web,7.00000,Pavement_Defect
37.734306000000,-122.437813000000,Glen Park,"1000 BOSWORTH ST, SAN FRANCISCO, CA, 94131",18227469,Web,8.00000,Pavement_Defect
37.713024000000,-122.469344000000,Merced Heights,Intersection of SAINT CHARLES AVE and END (000 BLOCK OF),18227387,Web,11.00000,Pavement_Defect
0.000000000000,0.000000000000,Lower Nob Hill,Intersection of SUTTER ST and MASON ST,18227192,Phone,3.00000,Pavement_Defect
37.777370523659,-122.404037429377,South of Market,"998 HARRISON ST, SAN FRANCISCO, CA, 94107 (Virtual)",18227062,Mobile/Open311,6.00000,other
37.785745661847,-122.413069389691,Tenderloin,"503 OFARRELL ST, SAN FRANCISCO, CA, 94102",18227002,Mobile/Open311,5.00000,Pavement_Defect
37.773998326699,-122.420627139509,South of Market,"1617 MARKET ST, SAN FRANCISCO, CA, 94103",18226736,Mobile/Open311,6.00000,Pavement_Defect
37.744923873292,-122.410454120455,Peralta Heights,Intersection of ALABAMA ST and RUTLEDGE ST,18226642,Mobile/Open311,9.00000,Pavement_Defect
37.750070916527,-122.391382799356,Central Waterfront,"1399 CESAR CHAVEZ ST, SAN FRANCISCO, CA, 94124",18226608,Mobile/Open311,10.00000,other
37.776692138230,-122.424632348120,Hayes Valley,Intersection of HAYES ST and OCTAVIA ST,18226514,Mobile/Open311,5.00000,Pavement_Defect
37.717616190549,-122.399626761896,Portola,Intersection of HWY 101 S OFF RAMP and HWY 101 S ON RAMP,18226430,Mobile/Open311,10.00000,Pavement_Defect
0.000000000000,0.000000000000,Lower Haight,Intersection of OCTAVIA ST and PAGE ST,18226201,Phone,6.00000,Pavement_Defect
0.000000000000,0.000000000000,Lower Haight,Intersection of OCTAVIA ST and HAIGHT ST,18226184,Phone,6.00000,Pavement_Defect
37.759223000000,-122.407222000000,Mission,"802 POTRERO AVE, SAN FRANCISCO, CA, 94110",18226139,Mobile/Open311,9.00000,Pavement_Defect
37.784821754062,-122.412699935284,Tenderloin,Intersection of ELLIS ST and JONES ST,18225906,Mobile/Open311,5.00000,other
0.000000000000,0.000000000000,Bayview,Intersection of NORTHRIDGE RD and INGALLS ST,18225679,Phone,10.00000,Pavement_Defect
37.711269000000,-122.393127000000,Candlestick Point SRA,"180 EXECUTIVE PARK BLVD, SAN FRANCISCO, CA, 94134 (Virtual)",18225238,Web,10.00000,Pavement_Defect
37.764082452736,-122.465235292912,Inner Sunset,Intersection of 8TH AVE and IRVING ST,18225218,Mobile/Open311,7.00000,other
0.000000000000,0.000000000000,Lower Nob Hill,"695 HYDE ST, SAN FRANCISCO, CA, 94109",18225035,Phone,3.00000,Pavement_Defect
0.000000000000,0.000000000000,Bayview,Intersection of LANE ST and YOSEMITE AVE,18224497,Phone,10.00000,Pavement_Defect
0.000000000000,0.000000000000,South of Market,Intersection of HARRIET ST and BRYANT ST,18224444,Phone,6.00000,Pavement_Defect
37.762567918705,-122.435336748182,Corona Heights,"4005 17TH ST, SAN FRANCISCO, CA, 94114 (Virtual)",18224385,Mobile/Open311,8.00000,Pavement_Defect
37.764816104395,-122.419693060219,Mission,"3001 16TH ST, SAN FRANCISCO, CA, 94103 (Virtual)",18224223,Mobile/Open311,9.00000,Pavement_Defect
37.730337367342,-122.417457246047,University Mound,"714 SWEENY ST, SAN FRANCISCO, CA, 94134",18224071,Mobile/Open311,9.00000,Pavement_Defect
37.747020083968,-122.393802702427,Central Waterfront,"7 NAPOLEON ST, SAN FRANCISCO, CA, 94124 (Virtual)",18223725,Mobile/Open311,10.00000,Pavement_Defect
0.000000000000,0.000000000000,Outer Richmond,"719 47TH AVE, SAN FRANCISCO, CA, 94121",18223678,Integrated Agency,1.00000,Pavement_Defect
37.709986000000,-122.391520000000,Candlestick Point SRA,"131 HARNEY WAY, SAN FRANCISCO, CA, 94134 (Virtual)",18223601,Web,10.00000,Pavement_Defect
0.000000000000,0.000000000000,South of Market,Intersection of 9TH ST and HARRISON ST,18223535,Phone,6.00000,Pavement_Defect
37.768505215997,-122.404796029022,Showplace Square,Intersection of VERMONT ST and ALAMEDA ST,18223188,Mobile/Open311,6.00000,Pavement_Defect
0.000000000000,0.000000000000,Noe Valley,Intersection of NOE ST and 29TH ST,18223012,Phone,8.00000,Pavement_Defect
37.752042406829,-122.420785746972,Mission,"1300 VALENCIA ST, SAN FRANCISCO, CA, 94110",18222983,Mobile/Open311,8.00000,Pavement_Defect
37.736585413685,-122.377416417003,India Basin,"299 HUNTERS POINT BLVD, SAN FRANCISCO, CA, 94124 (Virtual)",18222938,Mobile/Open311,10.00000,other
37.785818000000,-122.472114000000,Inner Richmond,"124 FUNSTON AVE, SAN FRANCISCO, CA, 94118",18222890,Web,1.00000,Pavement_Defect
37.784833609079,-122.465652320183,Presidio Terrace,Intersection of CALIFORNIA ST and CORNWALL ST,18222815,Mobile/Open311,1.00000,Pavement_Defect
37.736240000000,-122.431946000000,Glen Park,"246 BEMIS ST, SAN FRANCISCO, CA, 94131",18222666,Web,8.00000,Utility_Excavation
37.754230000000,-122.432159000000,Noe Valley,"924 NOE ST, SAN FRANCISCO, CA, 94114",18222383,Web,8.00000,Pavement_Defect
0.000000000000,0.000000000000,Russian Hill,Intersection of BROADWAY and POWELL ST,18221799,Phone,3.00000,Pavement_Defect
37.763014032985,-122.455260157585,Parnassus Heights,"135 EDGEWOOD AVE, SAN FRANCISCO, CA, 94117",18221717,Mobile/Open311,8.00000,Pavement_Defect
37.780386650554,-122.417093238789,Civic Center,"299 LARKIN ST, SAN FRANCISCO, CA, 94102 (Virtual)",18221705,Mobile/Open311,6.00000,Pavement_Defect
37.762283000000,-122.425026000000,Mission Dolores,"50 DORLAND ST, SAN FRANCISCO, CA, 94110",18221453,Web,8.00000,Pavement_Defect
0.000000000000,0.000000000000,Tenderloin,Intersection of OFARRELL ST and POLK ST,18220866,Phone,5.00000,Pavement_Defect
37.752971900000,-122.409704000000,Mission,"2870 24TH ST, SAN FRANCISCO, CA, 94110",18220674,Mobile/Open311,9.00000,Pavement_Defect
37.716462000000,-122.399387000000,Portola,"3607 SAN BRUNO AVE, SAN FRANCISCO, CA, 94134 (Virtual)",18220499,Web,10.00000,Pavement_Defect
37.762097475041,-122.463462688029,Inner Sunset,"125 JUDAH ST, SAN FRANCISCO, CA, 94122",18220478,Mobile/Open311,7.00000,Pavement_Defect
37.710508000000,-122.404334000000,Visitacion Valley,"500 VISITACION AVE, SAN FRANCISCO, CA, 94134 (Virtual)",18220462,Web,10.00000,Pavement_Defect
0.000000000000,0.000000000000,Marina,Intersection of BAY ST and LAGUNA ST,18220284,Phone,2.00000,Construction_Plate_Shifted
0.000000000000,0.000000000000,Bret Harte,"1055 JAMESTOWN AVE, SAN FRANCISCO, CA, 94124",18220233,Phone,10.00000,Pavement_Defect
37.750551265092,-122.390529401600,Central Waterfront,"1568 INDIANA ST, SAN FRANCISCO, CA, 94107",18220219,Mobile/Open311,10.00000,other
0.000000000000,0.000000000000,Financial District,"516 MARKET ST, SAN FRANCISCO, CA, 94104",18219739,Integrated Agency,3.00000,Pavement_Defect
0.000000000000,0.000000000000,Potrero Hill,Intersection of 16TH ST and UTAH ST,18219680,Integrated Agency,6.00000,Pavement_Defect
0.000000000000,0.000000000000,Candlestick Point SRA,Intersection of JAMESTOWN AVE and HARNEY WAY,18219672,Phone,10.00000,Pavement_Defect
37.712061675161,-122.400749157313,Little Hollywood,Intersection of TUNNEL AVE and BLANKEN AVE,18219143,Mobile/Open311,10.00000,Pavement_Defect
37.711124229030,-122.397191593454,Little Hollywood,"500 BLANKEN AVE, SAN FRANCISCO, CA, 94134",18219140,Mobile/Open311,10.00000,Pavement_Defect
37.781654165685,-122.452217862010,Lone Mountain,"3107 GEARY BLVD, SAN FRANCISCO, CA, 94118",18219026,Mobile/Open311,2.00000,Pavement_Defect
0.000000000000,0.000000000000,Tenderloin,Intersection of JONES ST and OFARRELL ST,18218561,Phone,5.00000,Pavement_Defect
37.806561000000,-122.413795000000,Fisherman's Wharf,Intersection of NORTH POINT ST and MASON ST,18218409,Web,3.00000,Pavement_Defect
37.794647000000,-122.401474000000,Financial District,"475 SANSOME ST, SAN FRANCISCO, CA, 94111",18218297,Web,3.00000,Pavement_Defect
37.771403559558,-122.435352380013,Lower Haight,Intersection of SCOTT ST and HAIGHT ST,18218103,Mobile/Open311,5.00000,other
0.000000000000,0.000000000000,Pacific Heights,"1751 PACIFIC AVE, SAN FRANCISCO, CA, 94109",18217995,Phone,2.00000,Pavement_Defect
37.788869789148,-122.411886472055,Lower Nob Hill,Intersection of SUTTER ST and TAYLOR ST,18217787,Mobile/Open311,3.00000,Pavement_Defect
37.741078333333,-122.466216666667,West Portal,"910 ULLOA ST, SAN FRANCISCO, CA, 94127",18217731,Mobile/Open311,7.00000,Pavement_Defect
37.749665622763,-122.460530197291,Forest Hill,"268 LAGUNA HONDA BLVD, SAN FRANCISCO, CA, 94116 (Virtual)",18217141,Mobile/Open311,7.00000,Utility_Excavation
37.757950000000,-122.415663333333,Mission,"655 SHOTWELL ST, SAN FRANCISCO, CA, 94110",18217045,Mobile/Open311,9.00000,other
0.000000000000,0.000000000000,Russian Hill,Intersection of GREENWICH ST and JONES ST,18216910,Phone,3.00000,Pavement_Defect
37.765839000000,-122.406563000000,Potrero Hill,Intersection of 16TH ST and UTAH ST,18216783,Web,6.00000,Pavement_Defect
37.764182376096,-122.465677857399,Inner Sunset,"724 IRVING ST, SAN FRANCISCO, CA, 94122",18216773,Mobile/Open311,7.00000,other
37.763887906602,-122.465641982853,Inner Sunset,"725 IRVING ST, SAN FRANCISCO, CA, 94122",18216764,Mobile/Open311,7.00000,other
37.763943832042,-122.465381808579,Inner Sunset,"701 IRVING ST, SAN FRANCISCO, CA, 94122",18216761,Mobile/Open311,7.00000,other
37.764072645926,-122.465252727270,Inner Sunset,Intersection of 8TH AVE and IRVING ST,18216753,Mobile/Open311,7.00000,other
37.764245987713,-122.465033121407,Inner Sunset,"654 IRVING ST, SAN FRANCISCO, CA, 94122",18216743,Mobile/Open311,7.00000,other
37.762482000000,-122.435313000000,Castro,"2413 MARKET ST, SAN FRANCISCO, CA, 94114 (Virtual)",18216664,Web,8.00000,Pavement_Defect
37.747749054455,-122.427619579816,Noe Valley,"3924 CESAR CHAVEZ ST, SAN FRANCISCO, CA, 94131",18216048,Mobile/Open311,8.00000,other
0.000000000000,0.000000000000,Bret Harte,Intersection of 3RD ST and BAY SHORE BLVD,18215563,Phone,10.00000,Pavement_Defect
37.767229640369,-122.452345951766,Cole Valley,"135 BEULAH ST, SAN FRANCISCO, CA, 94117",18215485,Mobile/Open311,8.00000,Pavement_Defect
37.767358107750,-122.452407179227,Cole Valley,"137 BEULAH ST, SAN FRANCISCO, CA, 94117",18215470,Mobile/Open311,8.00000,Pavement_Defect
37.775422000000,-122.504166000000,Sutro Heights,"4232 BALBOA ST, SAN FRANCISCO, CA, 94121",18215218,Web,1.00000,Pavement_Defect
37.717731214464,-122.399703134631,Portola,Intersection of HWY 101 S ON RAMP and HWY 101 S OFF RAMP,18214903,Mobile/Open311,10.00000,Pavement_Defect
37.715298000000,-122.448090000000,Outer Mission,Intersection of FOOTE AVE and CAYUGA AVE,18214770,Web,11.00000,Pavement_Defect
37.764126966075,-122.506117765783,Outer Sunset,Intersection of LINCOLN WAY and 46TH AVE,18214665,Mobile/Open311,4.00000,Pavement_Defect
37.773680138230,-122.423742665880,Lower Haight,"150 OCTAVIA ST, SAN FRANCISCO, CA, 94102",18214644,Mobile/Open311,6.00000,other
0.000000000000,0.000000000000,Downtown / Union Square,Intersection of POWELL ST and BUSH ST,18214374,Phone,3.00000,Pavement_Defect
37.789870912311,-122.410812012340,Lower Nob Hill,"815 BUSH ST, SAN FRANCISCO, CA, 94108",18214373,Mobile/Open311,3.00000,Manhole_Cover_Off
37.760684820300,-122.438434812763,Eureka Valley,"4418 18TH ST, SAN FRANCISCO, CA, 94114",18214315,Mobile/Open311,8.00000,Pavement_Defect
37.786884038961,-122.489663047671,Seacliff,"567 EL CAMINO DEL MAR, SAN FRANCISCO, CA, 94110",18213740,Mobile/Open311,1.00000,Pavement_Defect
37.779743000000,-122.491158000000,Outer Richmond,Intersection of GEARY BLVD and 31ST AVE,18213685,Web,1.00000,Pavement_Defect
37.786924588849,-122.489545837697,Seacliff,"567 EL CAMINO DEL MAR, SAN FRANCISCO, CA, 94110",18213473,Mobile/Open311,1.00000,Pavement_Defect
37.731777476300,-122.431602391176,Mission Terrace,"200 STILL ST, SAN FRANCISCO, CA, 94112 (Virtual)",18213368,Mobile/Open311,8.00000,Pavement_Defect
0.000000000000,0.000000000000,Russian Hill,Intersection of LOMBARD ST and LARKIN ST,18213293,Phone,3.00000,Pavement_Defect
37.787048508345,-122.489522445120,Seacliff,"567 EL CAMINO DEL MAR, SAN FRANCISCO, CA, 94110",18213051,Mobile/Open311,1.00000,Pavement_Defect
37.784744000000,-122.465630000000,Inner Richmond,"4499 CALIFORNIA ST, SAN FRANCISCO, CA, 94118",18212619,Web,1.00000,Pavement_Defect
37.780426000000,-122.476166000000,Inner Richmond,Intersection of 17TH AVE and GEARY BLVD,18212529,Web,1.00000,Pavement_Defect
37.786865800400,-122.489705489646,Seacliff,"610 EL CAMINO DEL MAR, SAN FRANCISCO, CA, 94110",18212499,Mobile/Open311,1.00000,Pavement_Defect
37.748562000000,-122.459163000000,Laguna Honda,"325 LAGUNA HONDA BLVD, SAN FRANCISCO, CA, 94116 (Virtual)",18212379,Web,7.00000,Pavement_Defect
